IYEAR,COMMODITY_RELEASED_TYPE,CAUSE,LOCATION_LATITUDE,LOCATION_LONGITUDE,UNINTENTIONAL_RELEASE_BBLS,RELEASE LIT,RELEASE M3
2012,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,47.378551,-94.666629,0.02,3.18,0.00318
2012,CRUDE OIL,EQUIPMENT FAILURE,33.007092,-102.97538,0.48,76.32,0.07632
2012,CRUDE OIL,EXCAVATION DAMAGE,29.28145,-89.949297,204.0,32436.0,32.436
2012,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,45.010556,-108.913889,0.5,79.5,0.0795
2012,CRUDE OIL,CORROSION FAILURE,29.759006,-96.147803,1.0,159.0,0.159
2012,CRUDE OIL,INCORRECT OPERATION,32.01435,-102.01776,3.0,477.0,0.47700000000000004
2012,CRUDE OIL,CORROSION FAILURE,29.787,-94.4015,0.5,79.5,0.0795
2012,CRUDE OIL,EQUIPMENT FAILURE,33.864289,-97.954067,1.5,238.5,0.23850000000000002
2012,CRUDE OIL,OTHER ACCIDENT CAUSE,29.3736,-89.5514,0.17,27.03,0.027030000000000002
2012,CRUDE OIL,OTHER OUTSIDE FORCE DAMAGE,41.49188,-87.91791,1500.0,238500.0,238.5
2012,CRUDE OIL,CORROSION FAILURE,32.3288,-102.8112,128.0,20352.0,20.352
2012,CRUDE OIL,CORROSION FAILURE,30.0889,-94.6502,0.12,19.08,0.01908
2012,CRUDE OIL,INCORRECT OPERATION,32.53242,-100.82925,2.0,318.0,0.318
2012,CRUDE OIL,OTHER ACCIDENT CAUSE,27.8215,-97.395,1300.0,206700.0,206.70000000000002
2012,CRUDE OIL,CORROSION FAILURE,34.89185,-97.4453,2.0,318.0,0.318
2012,CRUDE OIL,INCORRECT OPERATION,41.50667,-87.45333,24.0,3816.0,3.8160000000000003
2012,CRUDE OIL,NATURAL FORCE DAMAGE,32.1532,-97.3751,2.0,318.0,0.318
2012,CRUDE OIL,OTHER OUTSIDE FORCE DAMAGE,41.49806,-87.51722,0.01,1.59,0.00159
2012,CRUDE OIL,EQUIPMENT FAILURE,42.53889,-88.63417,5.0,795.0,0.795
2012,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,44.05727,-84.108636,20.0,3180.0,3.18
2012,CRUDE OIL,CORROSION FAILURE,30.239319,-93.268658,0.83,131.97,0.13197
2012,CRUDE OIL,EQUIPMENT FAILURE,27.83146,-97.51851,1.2,190.79999999999998,0.1908
2012,CRUDE OIL,CORROSION FAILURE,34.94212,-98.16142,100.0,15900.0,15.9
2012,CRUDE OIL,INCORRECT OPERATION,30.01612,-90.865628,0.45,71.55,0.07155
2012,CRUDE OIL,INCORRECT OPERATION,32.51846,-94.84417,0.35,55.65,0.05565
2012,CRUDE OIL,CORROSION FAILURE,33.764,-118.228,0.5,79.5,0.0795
2012,CRUDE OIL,INCORRECT OPERATION,35.951559,-96.75914,32.0,5088.0,5.088
2012,CRUDE OIL,INCORRECT OPERATION,31.47285,-102.89311,26.0,4134.0,4.134
2012,CRUDE OIL,EQUIPMENT FAILURE,31.15279,-97.37467,70.0,11130.0,11.13
2012,CRUDE OIL,INCORRECT OPERATION,42.854803,-106.41171,440.0,69960.0,69.96000000000001
2012,CRUDE OIL,EXCAVATION DAMAGE,33.20242,-92.65195,60.0,9540.0,9.540000000000001
2012,CRUDE OIL,EQUIPMENT FAILURE,30.011111,-90.838889,0.5,79.5,0.0795
2012,CRUDE OIL,NATURAL FORCE DAMAGE,38.78778,-89.08389,0.17,27.03,0.027030000000000002
2012,CRUDE OIL,CORROSION FAILURE,33.802717,-118.249779,2.0,318.0,0.318
2012,CRUDE OIL,EQUIPMENT FAILURE,65.31111,-148.279,3.26,518.3399999999999,0.5183399999999999
2012,CRUDE OIL,EQUIPMENT FAILURE,35.2256,-119.562467,0.84,133.56,0.13356
2012,CRUDE OIL,CORROSION FAILURE,30.0889,-94.6507,2.0,318.0,0.318
2012,CRUDE OIL,NATURAL FORCE DAMAGE,30.158686,-93.339919,0.5,79.5,0.0795
2012,CRUDE OIL,EQUIPMENT FAILURE,33.86661,-98.837622,0.12,19.08,0.01908
2012,CRUDE OIL,CORROSION FAILURE,31.9587,-100.54374,117.0,18603.0,18.603
2012,CRUDE OIL,EQUIPMENT FAILURE,44.817233,-108.501412,1.5,238.5,0.23850000000000002
2011,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,39.10878,-99.17953,150.0,23850.0,23.85
2011,CRUDE OIL,EQUIPMENT FAILURE,32.63239,-99.80477,2.0,318.0,0.318
2011,CRUDE OIL,EQUIPMENT FAILURE,39.45627,-92.08238,0.83,131.97,0.13197
2011,CRUDE OIL,INCORRECT OPERATION,30.2867,-94.5058,2.5,397.5,0.3975
2011,CRUDE OIL,CORROSION FAILURE,28.93564,-95.320507,1.0,159.0,0.159
2011,CRUDE OIL,CORROSION FAILURE,34.0522342,-118.2436849,0.5,79.5,0.0795
2011,CRUDE OIL,CORROSION FAILURE,32.06704,-96.4719,0.71,112.89,0.11289
2011,CRUDE OIL,EXCAVATION DAMAGE,47.673856,-103.65985,1000.0,159000.0,159.0
2011,CRUDE OIL,INCORRECT OPERATION,32.080874,-103.176847,0.0,0.0,0.0
2011,CRUDE OIL,EQUIPMENT FAILURE,33.68092,-97.075241,1.0,159.0,0.159
2011,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,29.9948,-93.9853,31.0,4929.0,4.929
2011,CRUDE OIL,EXCAVATION DAMAGE,47.907607,-103.650532,800.0,127200.0,127.2
2011,CRUDE OIL,EQUIPMENT FAILURE,36.18992091,-120.3568058,0.02,3.18,0.00318
2011,CRUDE OIL,EQUIPMENT FAILURE,33.22053,-99.87124,0.36,57.239999999999995,0.05724
2011,CRUDE OIL,CORROSION FAILURE,29.724843,-95.884289,100.0,15900.0,15.9
2011,CRUDE OIL,EQUIPMENT FAILURE,47.68889,-95.41222,0.48,76.32,0.07632
2011,CRUDE OIL,CORROSION FAILURE,35.94085,-96.7502,140.0,22260.0,22.26
2011,CRUDE OIL,OTHER ACCIDENT CAUSE,29.34578,-94.936904,2490.0,395910.0,395.91
2011,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,32.599125,-100.76886,90.0,14310.0,14.31
2011,CRUDE OIL,EXCAVATION DAMAGE,46.861678,-102.777616,200.0,31800.0,31.8
2011,CRUDE OIL,EQUIPMENT FAILURE,33.86345,-97.953363,1.5,238.5,0.23850000000000002
2011,CRUDE OIL,INCORRECT OPERATION,35.96143,-96.71889,0.47,74.72999999999999,0.07472999999999999
2011,CRUDE OIL,EQUIPMENT FAILURE,30.239269,-93.290375,0.95,151.04999999999998,0.15105
2011,CRUDE OIL,EQUIPMENT FAILURE,47.68889,-95.41222,10.0,1590.0,1.59
2011,CRUDE OIL,CORROSION FAILURE,37.963297,-121.948261,45.0,7155.0,7.155
2011,CRUDE OIL,CORROSION FAILURE,31.89631,-102.56548,80.0,12720.0,12.72
2011,CRUDE OIL,EQUIPMENT FAILURE,32.26812,-101.40486,0.48,76.32,0.07632
2011,CRUDE OIL,EQUIPMENT FAILURE,33.970039,-97.334269,0.23,36.57,0.03657
2011,CRUDE OIL,OTHER ACCIDENT CAUSE,29.345464,-94.935654,6.0,954.0,0.9540000000000001
2011,CRUDE OIL,CORROSION FAILURE,35.3275,-119.6575,3.0,477.0,0.47700000000000004
2011,CRUDE OIL,CORROSION FAILURE,29.970953,-93.938061,4.0,636.0,0.636
2011,CRUDE OIL,EQUIPMENT FAILURE,31.960602,-102.617793,73.0,11607.0,11.607000000000001
2011,CRUDE OIL,INCORRECT OPERATION,35.952194,-96.759486,3.0,477.0,0.47700000000000004
2011,CRUDE OIL,EQUIPMENT FAILURE,31.12252,-97.19946,0.12,19.08,0.01908
2011,CRUDE OIL,EQUIPMENT FAILURE,41.50506,-87.4543,398.0,63282.0,63.282000000000004
2011,CRUDE OIL,CORROSION FAILURE,32.4819,-94.8351,1.0,159.0,0.159
2011,CRUDE OIL,EXCAVATION DAMAGE,35.7042,-97.4636,3299.0,524541.0,524.541
2011,CRUDE OIL,CORROSION FAILURE,36.8053,-101.2876,17.0,2703.0,2.703
2011,CRUDE OIL,CORROSION FAILURE,36.13715,-96.02014,25.0,3975.0,3.975
2011,CRUDE OIL,CORROSION FAILURE,30.14105,-94.39892,0.5,79.5,0.0795
2011,CRUDE OIL,CORROSION FAILURE,33.84735,-118.31848,41.0,6519.0,6.519
2011,CRUDE OIL,INCORRECT OPERATION,41.5569,-87.8886,10.0,1590.0,1.59
2011,CRUDE OIL,EQUIPMENT FAILURE,46.68889,-92.05972,15.0,2385.0,2.3850000000000002
2011,CRUDE OIL,EQUIPMENT FAILURE,48.325724,-101.752889,20.0,3180.0,3.18
2011,CRUDE OIL,CORROSION FAILURE,33.4166975,-98.74844135,0.5,79.5,0.0795
2011,CRUDE OIL,CORROSION FAILURE,43.860695,-108.163483,96.0,15264.0,15.264000000000001
2011,CRUDE OIL,EQUIPMENT FAILURE,35.93198,-96.75406,2.0,318.0,0.318
2011,CRUDE OIL,OTHER ACCIDENT CAUSE,34.133131,-98.262922,1.7,270.3,0.27030000000000004
2011,CRUDE OIL,OTHER ACCIDENT CAUSE,29.26536,-88.77223,0.09,14.309999999999999,0.01431
2011,CRUDE OIL,EQUIPMENT FAILURE,35.43959,-118.99174,0.24,38.16,0.03816
2011,CRUDE OIL,EXCAVATION DAMAGE,32.303575,-102.548583,560.0,89040.0,89.04
2011,CRUDE OIL,CORROSION FAILURE,35.684911,-101.359211,4.7,747.3000000000001,0.7473000000000001
2011,CRUDE OIL,CORROSION FAILURE,33.756403,-118.205749,0.48,76.32,0.07632
2011,CRUDE OIL,CORROSION FAILURE,32.01798,-102.026495,4.0,636.0,0.636
2011,CRUDE OIL,CORROSION FAILURE,32.1147,-94.9633,2.0,318.0,0.318
2011,CRUDE OIL,CORROSION FAILURE,32.06704,-96.4719,4.0,636.0,0.636
2011,CRUDE OIL,EXCAVATION DAMAGE,37.795178,-121.672381,56.0,8904.0,8.904
2011,CRUDE OIL,EQUIPMENT FAILURE,33.86357,-97.95564,0.5,79.5,0.0795
2011,CRUDE OIL,CORROSION FAILURE,29.084431,-95.403144,250.0,39750.0,39.75
2011,CRUDE OIL,CORROSION FAILURE,30.055571,-91.062652,18.7,2973.2999999999997,2.9732999999999996
2011,CRUDE OIL,EXCAVATION DAMAGE,33.91765556,-117.9154528,2.0,318.0,0.318
2011,CRUDE OIL,NATURAL FORCE DAMAGE,46.68889,-92.05972,0.95,151.04999999999998,0.15105
2011,CRUDE OIL,CORROSION FAILURE,29.206868,-94.561023,5.0,795.0,0.795
2011,CRUDE OIL,EQUIPMENT FAILURE,41.27461,-88.12713,0.14,22.26,0.022260000000000002
2011,CRUDE OIL,CORROSION FAILURE,34.83433167,-120.4506225,0.7,111.3,0.1113
2011,CRUDE OIL,CORROSION FAILURE,33.81583,-118.29701,35.0,5565.0,5.565
2011,CRUDE OIL,CORROSION FAILURE,35.296047,-119.160719,2.0,318.0,0.318
2011,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,33.846624,-118.252704,1.0,159.0,0.159
2011,CRUDE OIL,EQUIPMENT FAILURE,27.91036,-97.40839,15.0,2385.0,2.3850000000000002
2011,CRUDE OIL,EQUIPMENT FAILURE,39.03543,-84.69089,0.52,82.68,0.08268
2011,CRUDE OIL,CORROSION FAILURE,31.13193,-102.1906,123.0,19557.0,19.557000000000002
2011,CRUDE OIL,CORROSION FAILURE,37.78947,-96.90093,35.0,5565.0,5.565
2011,CRUDE OIL,INCORRECT OPERATION,31.1611,-94.6751,1.5,238.5,0.23850000000000002
2011,CRUDE OIL,INCORRECT OPERATION,35.94607,-96.74874,0.23,36.57,0.03657
2011,CRUDE OIL,OTHER ACCIDENT CAUSE,29.238862,-89.384553,2.0,318.0,0.318
2011,CRUDE OIL,CORROSION FAILURE,31.7767,-98.39635,70.0,11130.0,11.13
2011,CRUDE OIL,CORROSION FAILURE,38.78564,-89.08396,0.9,143.1,0.1431
2011,CRUDE OIL,CORROSION FAILURE,35.95885,-96.75655,0.6,95.39999999999999,0.0954
2011,CRUDE OIL,CORROSION FAILURE,33.936514,-98.496967,29.4,4674.599999999999,4.6746
2011,CRUDE OIL,NATURAL FORCE DAMAGE,45.655486,-108.75724,1509.0,239931.0,239.931
2011,CRUDE OIL,EQUIPMENT FAILURE,32.9491,-93.1679,1.0,159.0,0.159
2011,CRUDE OIL,CORROSION FAILURE,33.6938,-118.0064056,20.0,3180.0,3.18
2011,CRUDE OIL,CORROSION FAILURE,31.79133,-103.1334,275.0,43725.0,43.725
2011,CRUDE OIL,CORROSION FAILURE,35.953482,-96.759374,19.0,3021.0,3.021
2011,CRUDE OIL,CORROSION FAILURE,32.5327,-100.8309,1.0,159.0,0.159
2011,CRUDE OIL,CORROSION FAILURE,40.70825,-84.12206,100.0,15900.0,15.9
2011,CRUDE OIL,EQUIPMENT FAILURE,27.943,-90.998,0.02,3.18,0.00318
2011,CRUDE OIL,CORROSION FAILURE,34.16078,-97.53915,0.23,36.57,0.03657
2011,CRUDE OIL,EQUIPMENT FAILURE,33.307077,-97.847271,12229.0,1944411.0,1944.411
2011,CRUDE OIL,CORROSION FAILURE,32.004805,-102.005505,6.0,954.0,0.9540000000000001
2011,CRUDE OIL,EQUIPMENT FAILURE,29.70639,-95.23416,0.25,39.75,0.03975
2011,CRUDE OIL,EQUIPMENT FAILURE,42.272024,-83.164865,1.3,206.70000000000002,0.20670000000000002
2011,CRUDE OIL,EQUIPMENT FAILURE,39.71864,-95.135,8.5,1351.5,1.3515
2011,CRUDE OIL,CORROSION FAILURE,33.4614,-118.12135,4.0,636.0,0.636
2011,CRUDE OIL,EQUIPMENT FAILURE,35.22377,-96.44739,121.0,19239.0,19.239
2011,CRUDE OIL,EQUIPMENT FAILURE,38.09973,-98.57896,15.0,2385.0,2.3850000000000002
2011,CRUDE OIL,INCORRECT OPERATION,40.706216,-84.1146149,0.08,12.72,0.01272
2011,CRUDE OIL,EQUIPMENT FAILURE,45.95307,-97.9057,400.0,63600.0,63.6
2011,CRUDE OIL,INCORRECT OPERATION,28.480925,-96.37387,0.14,22.26,0.022260000000000002
2011,CRUDE OIL,CORROSION FAILURE,37.027049,-95.89245,95.0,15105.0,15.105
2011,CRUDE OIL,EQUIPMENT FAILURE,42.5783333,-107.14709,0.46,73.14,0.07314
2011,CRUDE OIL,CORROSION FAILURE,32.017047,-102.026175,2.0,318.0,0.318
2011,CRUDE OIL,CORROSION FAILURE,33.86329,-97.95336,8.0,1272.0,1.272
2011,CRUDE OIL,CORROSION FAILURE,28.560826,-95.191378,1.0,159.0,0.159
2011,CRUDE OIL,EQUIPMENT FAILURE,32.34464,-94.8804,1.0,159.0,0.159
2011,CRUDE OIL,EQUIPMENT FAILURE,31.7765,-96.3957,0.24,38.16,0.03816
2011,CRUDE OIL,EQUIPMENT FAILURE,33.78114,-118.22177,0.6,95.39999999999999,0.0954
2011,CRUDE OIL,CORROSION FAILURE,31.13244,-102.19101,4.0,636.0,0.636
2011,CRUDE OIL,CORROSION FAILURE,46.68889,-92.05972,0.29,46.11,0.04611
2011,CRUDE OIL,EQUIPMENT FAILURE,32.55991,-94.08086,115.0,18285.0,18.285
2011,CRUDE OIL,EQUIPMENT FAILURE,38.792059,-89.079739,0.15,23.849999999999998,0.02385
2011,CRUDE OIL,EQUIPMENT FAILURE,35.95885,-96.75655,4.5,715.5,0.7155
2011,CRUDE OIL,EQUIPMENT FAILURE,40.5161701,-88.3192648,0.5,79.5,0.0795
2011,CRUDE OIL,OTHER ACCIDENT CAUSE,29.4388,-96.804483,40.0,6360.0,6.36
2011,CRUDE OIL,INCORRECT OPERATION,33.97,-98.2215,1.0,159.0,0.159
2011,CRUDE OIL,EQUIPMENT FAILURE,39.86822,-96.0534,15.0,2385.0,2.3850000000000002
2011,CRUDE OIL,INCORRECT OPERATION,35.94595,-96.74872,100.0,15900.0,15.9
2011,CRUDE OIL,EQUIPMENT FAILURE,44.815639,-108.498916,80.0,12720.0,12.72
2011,CRUDE OIL,INCORRECT OPERATION,34.36098,-97.55678,25.0,3975.0,3.975
2011,CRUDE OIL,EQUIPMENT FAILURE,35.56033,-96.44974,0.12,19.08,0.01908
2011,CRUDE OIL,INCORRECT OPERATION,48.24063,-101.257672,0.24,38.16,0.03816
2011,CRUDE OIL,EQUIPMENT FAILURE,30.7932,-88.2085,4.0,636.0,0.636
2011,CRUDE OIL,EQUIPMENT FAILURE,47.92555,-104.13833,3.0,477.0,0.47700000000000004
2011,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,35.93964,-96.748064,600.0,95400.0,95.4
2011,CRUDE OIL,INCORRECT OPERATION,32.53048,-100.83604,1.0,159.0,0.159
2011,CRUDE OIL,EQUIPMENT FAILURE,47.55403,-111.28258,0.16,25.44,0.02544
2011,CRUDE OIL,EQUIPMENT FAILURE,37.3612,-97.0539,0.24,38.16,0.03816
2011,CRUDE OIL,EQUIPMENT FAILURE,39.191028,-99.564306,400.0,63600.0,63.6
2011,CRUDE OIL,CORROSION FAILURE,34.37332,-97.10367,78.0,12402.0,12.402000000000001
2011,CRUDE OIL,INCORRECT OPERATION,31.1611,-94.6751,4.0,636.0,0.636
2011,CRUDE OIL,CORROSION FAILURE,32.5409,-94.8693,40.0,6360.0,6.36
2011,CRUDE OIL,EQUIPMENT FAILURE,32.483,-94.8388,0.5,79.5,0.0795
2011,CRUDE OIL,CORROSION FAILURE,39.897834,-75.262507,38.0,6042.0,6.042
2011,CRUDE OIL,EQUIPMENT FAILURE,32.4813,-102.8589,0.24,38.16,0.03816
2011,CRUDE OIL,EQUIPMENT FAILURE,35.9375,-96.74833,9.0,1431.0,1.431
2011,CRUDE OIL,INCORRECT OPERATION,35.9303,-96.7514,0.36,57.239999999999995,0.05724
2011,CRUDE OIL,EQUIPMENT FAILURE,39.60887,-94.3214,0.24,38.16,0.03816
2011,CRUDE OIL,EQUIPMENT FAILURE,30.77929,-96.06167,6911.0,1098849.0,1098.849
2011,CRUDE OIL,EXCAVATION DAMAGE,29.3753,-89.3561,79.0,12561.0,12.561
2011,CRUDE OIL,CORROSION FAILURE,34.76231,-97.44047,1250.0,198750.0,198.75
2011,CRUDE OIL,EQUIPMENT FAILURE,41.55455,-87.88425,0.2,31.8,0.0318
2011,CRUDE OIL,CORROSION FAILURE,35.56572,-96.44923,2.0,318.0,0.318
2011,CRUDE OIL,CORROSION FAILURE,70.25666,-148.6203,308.0,48972.0,48.972
2011,CRUDE OIL,EQUIPMENT FAILURE,33.573889,-97.873056,1.0,159.0,0.159
2011,CRUDE OIL,EQUIPMENT FAILURE,43.42656,-104.91426,30.0,4770.0,4.7700000000000005
2011,CRUDE OIL,EQUIPMENT FAILURE,35.4855,-100.9402,0.5,79.5,0.0795
2010,CRUDE OIL,EQUIPMENT FAILURE,41.6136,-88.0536,5.0,795.0,0.795
2010,CRUDE OIL,EQUIPMENT FAILURE,32.00836,-102.0054,125.0,19875.0,19.875
2010,CRUDE OIL,CORROSION FAILURE,33.863333,-118.163889,30.0,4770.0,4.7700000000000005
2010,CRUDE OIL,CORROSION FAILURE,29.76713,-95.156254,0.48,76.32,0.07632
2010,CRUDE OIL,EQUIPMENT FAILURE,29.349,-94.939333,0.67,106.53,0.10653
2010,CRUDE OIL,CORROSION FAILURE,32.87476,-91.05339,75.0,11925.0,11.925
2010,CRUDE OIL,EQUIPMENT FAILURE,33.407,-102.448,1.0,159.0,0.159
2010,CRUDE OIL,OTHER OUTSIDE FORCE DAMAGE,41.63156,-88.04958,1760.0,279840.0,279.84000000000003
2010,CRUDE OIL,EQUIPMENT FAILURE,40.5566,-93.93892,0.24,38.16,0.03816
2010,CRUDE OIL,EQUIPMENT FAILURE,37.4175,-100.7953,0.24,38.16,0.03816
2010,CRUDE OIL,CORROSION FAILURE,36.93117,-95.90781,199.0,31641.0,31.641000000000002
2010,CRUDE OIL,CORROSION FAILURE,32.540604,-95.701173,3.0,477.0,0.47700000000000004
2010,CRUDE OIL,CORROSION FAILURE,32.532127,-100.842157,6.0,954.0,0.9540000000000001
2010,CRUDE OIL,CORROSION FAILURE,30.81167,-94.76787,75.0,11925.0,11.925
2010,CRUDE OIL,CORROSION FAILURE,33.936233,-98.496906,0.83,131.97,0.13197
2010,CRUDE OIL,INCORRECT OPERATION,40.766643,-111.827358,500.0,79500.0,79.5
2010,CRUDE OIL,EQUIPMENT FAILURE,43.26707,-83.25139,0.24,38.16,0.03816
2010,CRUDE OIL,EQUIPMENT FAILURE,35.383359,-119.742552,0.54,85.86,0.08586
2010,CRUDE OIL,EQUIPMENT FAILURE,46.2199,-109.437,90.0,14310.0,14.31
2010,CRUDE OIL,CORROSION FAILURE,35.119174,-119.378251,0.76,120.84,0.12084
2010,CRUDE OIL,EQUIPMENT FAILURE,29.1452,-95.68005,10.0,1590.0,1.59
2010,CRUDE OIL,EQUIPMENT FAILURE,37.4175,-100.7953,0.35,55.65,0.05565
2010,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,30.5572,-95.5842,100.0,15900.0,15.9
2010,CRUDE OIL,CORROSION FAILURE,30.06066,-93.55077,1030.0,163770.0,163.77
2010,CRUDE OIL,EQUIPMENT FAILURE,28.9351,-95.3198,0.71,112.89,0.11289
2010,CRUDE OIL,INCORRECT OPERATION,31.1591,-94.6759,15.0,2385.0,2.3850000000000002
2010,CRUDE OIL,EQUIPMENT FAILURE,37.414383,-99.320819,2.0,318.0,0.318
2010,CRUDE OIL,EQUIPMENT FAILURE,34.24278,-97.49972,15.0,2385.0,2.3850000000000002
2010,CRUDE OIL,INCORRECT OPERATION,36.41936,-97.84852,0.48,76.32,0.07632
2010,CRUDE OIL,EQUIPMENT FAILURE,46.93944,-92.93861,0.36,57.239999999999995,0.05724
2010,CRUDE OIL,EQUIPMENT FAILURE,34.24278,-97.49972,2.0,318.0,0.318
2010,CRUDE OIL,CORROSION FAILURE,37.89533,-97.88435,95.0,15105.0,15.105
2010,CRUDE OIL,CORROSION FAILURE,33.31354,-97.86774,20.0,3180.0,3.18
2010,CRUDE OIL,CORROSION FAILURE,31.8768505,-102.4564661,0.5,79.5,0.0795
2010,CRUDE OIL,EQUIPMENT FAILURE,29.19462,-96.98528,10.0,1590.0,1.59
2010,CRUDE OIL,EQUIPMENT FAILURE,34.37306,-97.51083,0.48,76.32,0.07632
2010,CRUDE OIL,EQUIPMENT FAILURE,33.41305,-102.44337,10200.0,1621800.0,1621.8
2010,CRUDE OIL,CORROSION FAILURE,42.9015,-82.5101,1.0,159.0,0.159
2010,CRUDE OIL,EQUIPMENT FAILURE,32.47831,-94.868,1.0,159.0,0.159
2010,CRUDE OIL,INCORRECT OPERATION,32.7478,-98.9129,2.0,318.0,0.318
2010,CRUDE OIL,INCORRECT OPERATION,47.32444,-93.76306,0.24,38.16,0.03816
2010,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,30.1479,-94.4001,2.0,318.0,0.318
2010,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,32.71141,-99.81866,0.5,79.5,0.0795
2010,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,30.0016,-90.8521,161.0,25599.0,25.599
2010,CRUDE OIL,CORROSION FAILURE,37.80556,-96.915,0.24,38.16,0.03816
2010,CRUDE OIL,INCORRECT OPERATION,42.56794,-84.10547,0.24,38.16,0.03816
2010,CRUDE OIL,OTHER OUTSIDE FORCE DAMAGE,41.655265,-88.076523,7538.0,1198542.0,1198.542
2010,CRUDE OIL,EQUIPMENT FAILURE,67.7987,-149.8164,0.12,19.08,0.01908
2010,CRUDE OIL,INCORRECT OPERATION,28.617778,-92.068889,0.0,0.0,0.0
2010,CRUDE OIL,CORROSION FAILURE,37.08414,-101.32146,2.0,318.0,0.318
2010,CRUDE OIL,EQUIPMENT FAILURE,33.91269,-98.43935,3.0,477.0,0.47700000000000004
2010,CRUDE OIL,CORROSION FAILURE,37.91083,-92.37944,1.43,227.36999999999998,0.22737
2010,CRUDE OIL,CORROSION FAILURE,32.06839,-96.47081,100.0,15900.0,15.9
2010,CRUDE OIL,CORROSION FAILURE,48.96572,-101.65116,0.38,60.42,0.06042
2010,CRUDE OIL,CORROSION FAILURE,30.02609,-90.85108,0.6,95.39999999999999,0.0954
2010,CRUDE OIL,EQUIPMENT FAILURE,42.63521,-97.3371,0.24,38.16,0.03816
2010,CRUDE OIL,CORROSION FAILURE,34.43528,-97.98185,1.0,159.0,0.159
2010,CRUDE OIL,EQUIPMENT FAILURE,32.00836,-102.0054,3.0,477.0,0.47700000000000004
2010,CRUDE OIL,CORROSION FAILURE,31.434268,-102.440189,4.5,715.5,0.7155
2010,CRUDE OIL,EQUIPMENT FAILURE,41.6234,-83.4878,1.0,159.0,0.159
2010,CRUDE OIL,EQUIPMENT FAILURE,32.49783,-98.63633,0.12,19.08,0.01908
2010,CRUDE OIL,CORROSION FAILURE,32.06839,-96.47081,3.0,477.0,0.47700000000000004
2010,CRUDE OIL,CORROSION FAILURE,37.8875,-97.90877,20.0,3180.0,3.18
2010,CRUDE OIL,EQUIPMENT FAILURE,47.38361,-94.63389,155.0,24645.0,24.645
2010,CRUDE OIL,EQUIPMENT FAILURE,47.372103,-94.57539,0.23,36.57,0.03657
2010,CRUDE OIL,EQUIPMENT FAILURE,30.145766,-94.404044,10.0,1590.0,1.59
2010,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,42.24329,-84.97251,20082.0,3193038.0,3193.038
2010,CRUDE OIL,INCORRECT OPERATION,38.828047,-90.085713,0.29,46.11,0.04611
2010,CRUDE OIL,CORROSION FAILURE,32.28594,-94.500617,0.48,76.32,0.07632
2010,CRUDE OIL,CORROSION FAILURE,32.47831,-94.86801,6.0,954.0,0.9540000000000001
2010,CRUDE OIL,EQUIPMENT FAILURE,36.01526,-96.75729,3.5,556.5,0.5565
2010,CRUDE OIL,CORROSION FAILURE,33.956,-117.884167,9.0,1431.0,1.431
2010,CRUDE OIL,CORROSION FAILURE,36.00943,-96.55946,1.0,159.0,0.159
2010,CRUDE OIL,EQUIPMENT FAILURE,28.711239,-89.437681,0.52,82.68,0.08268
2010,CRUDE OIL,EQUIPMENT FAILURE,47.32444,-93.76306,10.0,1590.0,1.59
2010,CRUDE OIL,CORROSION FAILURE,32.53275,-100.82947,2.0,318.0,0.318
2010,CRUDE OIL,EQUIPMENT FAILURE,40.706418,-84.113285,4.47,710.7299999999999,0.71073
2010,CRUDE OIL,EQUIPMENT FAILURE,43.965346,-97.694305,2.38,378.41999999999996,0.37842
2010,CRUDE OIL,EQUIPMENT FAILURE,30.94037,-94.40322,0.14,22.26,0.022260000000000002
2010,CRUDE OIL,INCORRECT OPERATION,41.123379,-104.783855,30.0,4770.0,4.7700000000000005
2010,CRUDE OIL,OTHER ACCIDENT CAUSE,35.946697,-96.748707,1.0,159.0,0.159
2010,CRUDE OIL,EQUIPMENT FAILURE,35.94595,-96.75007,6.0,954.0,0.9540000000000001
2010,CRUDE OIL,OTHER OUTSIDE FORCE DAMAGE,40.76505,-111.82493,800.0,127200.0,127.2
2010,CRUDE OIL,CORROSION FAILURE,30.05006,-94.07014,2.11,335.48999999999995,0.33548999999999995
2010,CRUDE OIL,CORROSION FAILURE,42.20753,-104.51014,0.36,57.239999999999995,0.05724
2010,CRUDE OIL,EQUIPMENT FAILURE,31.65608,-94.84362,0.5,79.5,0.0795
2010,CRUDE OIL,EQUIPMENT FAILURE,29.74697,-95.12399,3.0,477.0,0.47700000000000004
2010,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,44.67167,-90.24833,1.0,159.0,0.159
